Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
5024,D35,龍崎區,7037,中坑子段,899-5,120.3606185919,22.9083575588
5025,D35,龍崎區,7037,中坑子段,899-6,120.3605139274,22.9087841152
5026,D35,龍崎區,7037,中坑子段,899-7,120.3604855995,22.9089171621
5027,D35,龍崎區,7037,中坑子段,899-8,120.3602276482,22.9086688893
5028,D35,龍崎區,7037,中坑子段,899-9,120.3613135459,22.9074181780
5029,D35,龍崎區,7037,中坑子段,900,120.3595970436,22.9089324800
5030,D35,龍崎區,7037,中坑子段,901,120.3591286488,22.9085732366
5031,D35,龍崎區,7037,中坑子段,902,120.3593950831,22.9080037094
5032,D35,龍崎區,7037,中坑子段,903,120.3609479248,22.9073058806
5033,D35,龍崎區,7037,中坑子段,903-1,120.3607398576,22.9072679707
5034,D35,龍崎區,7037,中坑子段,903-2,120.3604122623,22.9071388898
5035,D35,龍崎區,7037,中坑子段,903-3,120.3600170591,22.9069927441
5036,D35,龍崎區,7037,中坑子段,903-4,120.3599186158,22.9074147009
5037,D35,龍崎區,7037,中坑子段,903-5,120.3598943206,22.9077286639
5038,D35,龍崎區,7037,中坑子段,903-6,120.3599893753,22.9079835299
5039,D35,龍崎區,7037,中坑子段,903-7,120.3607399239,22.9069098979
5040,D35,龍崎區,7037,中坑子段,903-8,120.3593236613,22.9084981516
5041,D35,龍崎區,7037,中坑子段,904,120.3629171512,22.9069870787
5042,D35,龍崎區,7037,中坑子段,904-1,120.3626994412,22.9069320300
5043,D35,龍崎區,7037,中坑子段,904-2,120.3629458749,22.9067667324
5044,D35,龍崎區,7037,中坑子段,904-3,120.3620282778,22.9071765683
5045,D35,龍崎區,7037,中坑子段,904-4,120.3618055057,22.9073055125
5046,D35,龍崎區,7037,中坑子段,904-5,120.3616962084,22.9070997142
5047,D35,龍崎區,7037,中坑子段,905,120.3617390999,22.9075107641
5048,D35,龍崎區,7037,中坑子段,906,120.3626400395,22.9077216926
5049,D35,龍崎區,7037,中坑子段,906-1,120.3626697756,22.9075312042
5050,D35,龍崎區,7037,中坑子段,906-2,120.3620325275,22.9077220632
5051,D35,龍崎區,7037,中坑子段,906-3,120.3617585949,22.9078660872
5052,D35,龍崎區,7037,中坑子段,907,120.3636638718,22.9072082984
5053,D35,龍崎區,7037,中坑子段,907-1,120.3636315696,22.9073223275
5054,D35,龍崎區,7037,中坑子段,907-2,120.3633912326,22.9074543106
5055,D35,龍崎區,7037,中坑子段,907-3,120.3631024952,22.9076555810
5056,D35,龍崎區,7037,中坑子段,907-4,120.3631299013,22.9074088127
5057,D35,龍崎區,7037,中坑子段,907-5,120.3629371293,22.9072733055
5058,D35,龍崎區,7037,中坑子段,907-6,120.3627876519,22.9072272688
5059,D35,龍崎區,7037,中坑子段,908,120.3640739067,22.9071978044
5060,D35,龍崎區,7037,中坑子段,909,120.3640835525,22.9070508357
5061,D35,龍崎區,7037,中坑子段,909-1,120.3642729426,22.9068956392
5062,D35,龍崎區,7037,中坑子段,909-2,120.3640934764,22.9068699799
5063,D35,龍崎區,7037,中坑子段,909-3,120.3638989180,22.9067005889
5064,D35,龍崎區,7037,中坑子段,909-4,120.3634694038,22.9065819370
5065,D35,龍崎區,7037,中坑子段,909-5,120.3634113859,22.9065306158
5066,D35,龍崎區,7037,中坑子段,909-6,120.3636264613,22.9066476413
5067,D35,龍崎區,7037,中坑子段,910,120.3639778464,22.9064121301
5068,D35,龍崎區,7037,中坑子段,911,120.3631456384,22.9062819248
5069,D35,龍崎區,7037,中坑子段,912,120.3618300819,22.9052226406
5070,D35,龍崎區,7037,中坑子段,912-1,120.3624540610,22.9058115034
5071,D35,龍崎區,7037,中坑子段,912-2,120.3621502494,22.9058150461
5072,D35,龍崎區,7037,中坑子段,912-3,120.3616543653,22.9058219226
5073,D35,龍崎區,7037,中坑子段,912-4,120.3615640144,22.9056218207
5074,D35,龍崎區,7037,中坑子段,912-5,120.3618431467,22.9052509933
5075,D35,龍崎區,7037,中坑子段,913,120.3614469894,22.9053290073
5076,D35,龍崎區,7037,中坑子段,913-1,120.3614817412,22.9054201463
5077,D35,龍崎區,7037,中坑子段,914,120.3607745852,22.9058229311
5078,D35,龍崎區,7037,中坑子段,914-1,120.3609422979,22.9060211254
5079,D35,龍崎區,7037,中坑子段,914-2,120.3606359604,22.9060168742
5080,D35,龍崎區,7037,中坑子段,915,120.3617998285,22.9067537496
5081,D35,龍崎區,7037,中坑子段,915-1,120.3615499606,22.9062241628
5082,D35,龍崎區,7037,中坑子段,915-2,120.3618098888,22.9064735890
5083,D35,龍崎區,7037,中坑子段,915-3,120.3625325218,22.9062579678
5084,D35,龍崎區,7037,中坑子段,915-4,120.3619309343,22.9060273186
5085,D35,龍崎區,7037,中坑子段,915-5,120.3615677594,22.9058453349
5086,D35,龍崎區,7037,中坑子段,915-6,120.3614398008,22.9055251585
5087,D35,龍崎區,7037,中坑子段,915-7,120.3611487407,22.9055908470
5088,D35,龍崎區,7037,中坑子段,915-8,120.3610491326,22.9062297064
5089,D35,龍崎區,7037,中坑子段,915-9,120.3609294176,22.9061008330
5090,D35,龍崎區,7037,中坑子段,915-10,120.3603568147,22.9059672558
5091,D35,龍崎區,7037,中坑子段,915-11,120.3606216536,22.9060694838
5092,D35,龍崎區,7037,中坑子段,915-12,120.3604923291,22.9058815996
5093,D35,龍崎區,7037,中坑子段,916,120.3609815571,22.9067814251
5094,D35,龍崎區,7037,中坑子段,917,120.3606667910,22.9066571468
5095,D35,龍崎區,7037,中坑子段,917-1,120.3607446866,22.9066209565
5096,D35,龍崎區,7037,中坑子段,917-2,120.3606886267,22.9064316138
5097,D35,龍崎區,7037,中坑子段,917-3,120.3602676660,22.9063870492
5098,D35,龍崎區,7037,中坑子段,917-4,120.3599025172,22.9062199253
5099,D35,龍崎區,7037,中坑子段,931,120.3680744337,22.9550783900
5100,D35,龍崎區,7037,中坑子段,932,120.3621631898,22.9571329898
5101,D35,龍崎區,7037,中坑子段,933,120.3610738708,22.9566136847
5102,D35,龍崎區,7037,中坑子段,942,120.3642073102,22.9327472560
5103,D35,龍崎區,7037,中坑子段,943,120.3645791123,22.9325874870
5104,D35,龍崎區,7037,中坑子段,944,120.3647090196,22.9323070824
5105,D35,龍崎區,7037,中坑子段,945,120.3648825635,22.9320675292
5106,D35,龍崎區,7037,中坑子段,946,120.3648392955,22.9319256741
5107,D35,龍崎區,7037,中坑子段,946-1,120.3648577642,22.9318409872
5108,D35,龍崎區,7037,中坑子段,947,120.3643627027,22.9317963465
5109,D35,龍崎區,7037,中坑子段,948,120.3648970800,22.9314818186
5110,D35,龍崎區,7037,中坑子段,948-1,120.3648192515,22.9315942561
5111,D35,龍崎區,7037,中坑子段,948-2,120.3644863012,22.9314817316
5112,D35,龍崎區,7037,中坑子段,948-3,120.3647674938,22.9315232629
5113,D35,龍崎區,7037,中坑子段,948-4,120.3647063202,22.9314302157
5114,D35,龍崎區,7037,中坑子段,948-5,120.3646380296,22.9315666728
5115,D35,龍崎區,7037,中坑子段,949,120.3644383681,22.9311688189
5116,D35,龍崎區,7037,中坑子段,950,120.3646617740,22.9311121125
5117,D35,龍崎區,7037,中坑子段,951,120.3643281768,22.9302817374
5118,D35,龍崎區,7037,中坑子段,951-1,120.3636085156,22.9301683711
5119,D35,龍崎區,7037,中坑子段,952,120.3641828670,22.9298063348
5120,D35,龍崎區,7037,中坑子段,952-1,120.3640909150,22.9296005903
5121,D35,龍崎區,7037,中坑子段,956,120.3638149197,22.9335145576
5122,D35,龍崎區,7037,中坑子段,956-1,120.3634595808,22.9337281347
5123,D35,龍崎區,7037,中坑子段,956-2,120.3639343252,22.9333412399
5124,D35,龍崎區,7037,中坑子段,956-3,120.3638756751,22.9332877192
5125,D35,龍崎區,7037,中坑子段,957,120.3634917889,22.9333216579
5126,D35,龍崎區,7037,中坑子段,958,120.3634210698,22.9322270711
5127,D35,龍崎區,7037,中坑子段,959,120.3628344406,22.9319586709
5128,D35,龍崎區,7037,中坑子段,960,120.3635926440,22.9317171524
5129,D35,龍崎區,7037,中坑子段,961,120.3626210497,22.9311200075
5130,D35,龍崎區,7037,中坑子段,962,120.3625913009,22.9314328763
5131,D35,龍崎區,7037,中坑子段,963,120.3629841453,22.9306772671
5132,D35,龍崎區,7037,中坑子段,964,120.3618752431,22.9309881997
5133,D35,龍崎區,7037,中坑子段,965,120.3619197716,22.9307112729
5134,D35,龍崎區,7037,中坑子段,966,120.3623926448,22.9307103743
5135,D35,龍崎區,7037,中坑子段,967,120.3626048705,22.9300233242
5136,D35,龍崎區,7037,中坑子段,968,120.3633603498,22.9297408685
5137,D35,龍崎區,7037,中坑子段,969,120.3627148588,22.9295495229
5138,D35,龍崎區,7037,中坑子段,970,120.3613362754,22.9296351906
5139,D35,龍崎區,7037,中坑子段,971,120.3609474003,22.9292353060
5140,D35,龍崎區,7037,中坑子段,972,120.3617601025,22.9302771848
5141,D35,龍崎區,7037,中坑子段,973,120.3623074129,22.9302762766
5142,D35,龍崎區,7037,中坑子段,974,120.3639162151,22.9294232698
5143,D35,龍崎區,7037,中坑子段,974-1,120.3637683842,22.9292904011
5144,D35,龍崎區,7037,中坑子段,974-2,120.3640398842,22.9291144015
5145,D35,龍崎區,7037,中坑子段,975,120.3641896855,22.9293925584
5146,D35,龍崎區,7037,中坑子段,976,120.3639650785,22.9289812407
5147,D35,龍崎區,7037,中坑子段,977,120.3596993905,22.9066629530
5148,D35,龍崎區,7037,中坑子段,978,120.3595707723,22.9072899510
5149,D35,龍崎區,7037,中坑子段,979,120.3595122954,22.9076058316
5150,D35,龍崎區,7037,中坑子段,980,120.3507297867,22.9387341491
5151,D35,龍崎區,7037,中坑子段,1,120.3850393573,22.9509161138
5152,D35,龍崎區,7037,中坑子段,1-1,120.3841027039,22.9509227755
5153,D35,龍崎區,7037,中坑子段,1-2,120.3832369740,22.9506790307
5154,D35,龍崎區,7037,中坑子段,1-3,120.3838590257,22.9506359657
5155,D35,龍崎區,7037,中坑子段,1-4,120.3832189955,22.9506691930
5156,D35,龍崎區,7037,中坑子段,1-5,120.3849507473,22.9509142335
5157,D35,龍崎區,7037,中坑子段,1-6,120.3839947585,22.9506773627
5158,D35,龍崎區,7037,中坑子段,1-7,120.3851086819,22.9512654782
5159,D35,龍崎區,7037,中坑子段,2,120.3855823569,22.9477325283
5160,D35,龍崎區,7037,中坑子段,2-1,120.3855447039,22.9471510749
5161,D35,龍崎區,7037,中坑子段,2-2,120.3856178114,22.9477099571
5162,D35,龍崎區,7037,中坑子段,2-3,120.3860896162,22.9480488400
5163,D35,龍崎區,7037,中坑子段,2-4,120.3852774622,22.9489271552
5164,D35,龍崎區,7037,中坑子段,2-5,120.3844932872,22.9500127656
5165,D35,龍崎區,7037,中坑子段,2-6,120.3844142009,22.9503072850
5166,D35,龍崎區,7037,中坑子段,2-7,120.3836307659,22.9499058461
5167,D35,龍崎區,7037,中坑子段,2-8,120.3858966773,22.9474141672
5168,D35,龍崎區,7037,中坑子段,2-9,120.3854693838,22.9479408056
5169,D35,龍崎區,7037,中坑子段,2-10,120.3843328288,22.9507067569
5170,D35,龍崎區,7037,中坑子段,2-11,120.3845364074,22.9506887625
5171,D35,龍崎區,7037,中坑子段,2-12,120.3834614253,22.9506222839
5172,D35,龍崎區,7037,中坑子段,2-13,120.3847964735,22.9506928680
5173,D35,龍崎區,7037,中坑子段,2-14,120.3848947713,22.9506314780
5174,D35,龍崎區,7037,中坑子段,2-15,120.3833777624,22.9505982570
5175,D35,龍崎區,7037,中坑子段,2-16,120.3839070894,22.9493485364
5176,D35,龍崎區,7037,中坑子���,2-17,120.3838056004,22.9505912736
5177,D35,龍崎區,7037,中坑子段,2-18,120.3834275451,22.9506081885
5178,D35,龍崎區,7037,中坑子段,2-19,120.3845126647,22.9506490674
5179,D35,龍崎區,7037,中坑子段,2-20,120.3836128725,22.9506078427
5180,D35,龍崎區,7037,中坑子段,2-21,120.3836037313,22.9505917132
5181,D35,龍崎區,7037,中坑子段,2-22,120.3834481023,22.9505874021
5182,D35,龍崎區,7037,中坑子段,2-23,120.3840922473,22.9505781865
5183,D35,龍崎區,7037,中坑子段,2-24,120.3832944439,22.9505887986
5184,D35,龍崎區,7037,中坑子段,2-25,120.3837472315,22.9504745264
5185,D35,龍崎區,7037,中坑子段,2-26,120.3861401042,22.9468435487
5186,D35,龍崎區,7037,中坑子段,2-27,120.3865903223,22.9483856149
5187,D35,龍崎區,7037,中坑子段,3,120.3848908612,22.9478214861
5188,D35,龍崎區,7037,中坑子段,3-1,120.3844749701,22.9489104975
5189,D35,龍崎區,7037,中坑子段,3-2,120.3849563977,22.9472354245
5190,D35,龍崎區,7037,中坑子段,3-3,120.3848624555,22.9483465614
5191,D35,龍崎區,7037,中坑子段,3-4,120.3849981827,22.9477535928
5192,D35,龍崎區,7037,中坑子段,3-5,120.3850732711,22.9477833780
5193,D35,龍崎區,7037,中坑子段,4,120.3845718619,22.9476509930
5194,D35,龍崎區,7037,中坑子段,4-1,120.3844894119,22.9479152566
5195,D35,龍崎區,7037,中坑子段,4-2,120.3846035400,22.9472519965
5196,D35,龍崎區,7037,中坑子段,5,120.3841987652,22.9476162543
5197,D35,龍崎區,7037,中坑子段,5-1,120.3832809210,22.9479408904
5198,D35,龍崎區,7037,中坑子段,5-2,120.3842500260,22.9472741657
5199,D35,龍崎區,7037,中坑子段,5-4,120.3838875893,22.9481686254
5200,D35,龍崎區,7037,中坑子段,5-5,120.3842902787,22.9471231149
5201,D35,龍崎區,7037,中坑子段,5-6,120.3841109410,22.9478239274
5202,D35,龍崎區,7037,中坑子段,6,120.3839147627,22.9474095372
5203,D35,龍崎區,7037,中坑子段,7,120.3834139949,22.9476580696
5204,D35,龍崎區,7037,中坑子段,7-1,120.3830512643,22.9471303110
5205,D35,龍崎區,7037,中坑子段,7-3,120.3834759183,22.9476652280
5206,D35,龍崎區,7037,中坑子段,7-4,120.3835199561,22.9476703892
5207,D35,龍崎區,7037,中坑子段,7-5,120.3835557907,22.9476561511
5208,D35,龍崎區,7037,中坑子段,7-6,120.3834973336,22.9470369143
5209,D35,龍崎區,7037,中坑子段,7-7,120.3827063217,22.9465500399
5210,D35,龍崎區,7037,中坑子段,7-8,120.3835915783,22.9459741977
5211,D35,龍崎區,7037,中坑子段,7-9,120.3826231276,22.9460173828
5212,D35,龍崎區,7037,中坑子段,8,120.3830980485,22.9477446584
5213,D35,龍崎區,7037,中坑子段,9,120.3827067659,22.9479659444
5214,D35,龍崎區,7037,中坑子段,9-2,120.3826543125,22.9476712507
5215,D35,龍崎區,7037,中坑子段,9-3,120.3835251193,22.9489896239
5216,D35,龍崎區,7037,中坑子段,10,120.3823806195,22.9482464638
5217,D35,龍崎區,7037,中坑子段,11,120.3829102905,22.9487090505
5218,D35,龍崎區,7037,中坑子段,11-2,120.3820394391,22.9483865067
5219,D35,龍崎區,7037,中坑子段,11-6,120.3823756019,22.9484938928
5220,D35,龍崎區,7037,中坑子段,12,120.3823873138,22.9489926276
5221,D35,龍崎區,7037,中坑子段,12-1,120.3821861111,22.9490463279
5222,D35,龍崎區,7037,中坑子段,12-2,120.3820471147,22.9493479278
5223,D35,龍崎區,7037,中坑子段,12-3,120.3824525362,22.9495704512
5224,D35,龍崎區,7037,中坑子段,12-4,120.3828440561,22.9500299803
5225,D35,龍崎區,7037,中坑子段,12-5,120.3821933514,22.9500863752
5226,D35,龍崎區,7037,中坑子段,12-6,120.3824774979,22.9502190784
5227,D35,龍崎區,7037,中坑子段,12-7,120.3826428024,22.9503992250
5228,D35,龍崎區,7037,中坑子段,12-8,120.3826600594,22.9505423317
5229,D35,龍崎區,7037,中坑子段,12-9,120.3820438216,22.9504177553
5230,D35,龍崎區,7037,中坑子段,12-10,120.3827493877,22.9505427673
5231,D35,龍崎區,7037,中坑子段,12-11,120.3828414439,22.9505606755
5232,D35,龍崎區,7037,中坑子段,12-12,120.3820696400,22.9503565345
5233,D35,龍崎區,7037,中坑子段,12-13,120.3829945256,22.9505905271
5234,D35,龍崎區,7037,中坑子段,12-14,120.3831510222,22.9505975312
5235,D35,龍崎區,7037,中坑子段,12-15,120.3832302788,22.9506380554
5236,D35,龍崎區,7037,中坑子段,12-16,120.3827178742,22.9505470762
5237,D35,龍崎區,7037,中坑子段,12-17,120.3820849025,22.9502618246
5238,D35,龍崎區,7037,中坑子段,12-18,120.3821046186,22.9503090875
5239,D35,龍崎區,7037,中坑子段,12-19,120.3827310523,22.9503912270
5240,D35,龍崎區,7037,中坑子段,12-20,120.3829556935,22.9505426719
5241,D35,龍崎區,7037,中坑子段,12-21,120.3830606229,22.9504362925
5242,D35,龍崎區,7037,中坑子段,12-22,120.3830678803,22.9505511234
5243,D35,龍崎區,7037,中坑子段,12-23,120.3831871993,22.9505491705
5244,D35,龍崎區,7037,中坑子段,12-24,120.3822956399,22.9503868909
5245,D35,龍崎區,7037,中坑子段,12-25,120.3823016191,22.9504278454
5246,D35,龍崎區,7037,中坑子段,12-26,120.3822760706,22.9504524693
5247,D35,龍崎區,7037,中坑子段,12-27,120.3825813711,22.9504377322
5248,D35,龍崎區,7037,中坑子段,13,120.3814123414,22.9489772436
5249,D35,龍崎區,7037,中坑子段,14,120.3816026469,22.9473152962
5250,D35,龍崎區,7037,中坑子段,14-1,120.3818672362,22.9481807076
5251,D35,龍崎區,7037,中坑子段,14-2,120.3820370819,22.9472288900
5252,D35,龍崎區,7037,中坑子段,14-3,120.3811347484,22.9480063288
5253,D35,龍崎區,7037,中坑子段,14-4,120.3806421584,22.9470228052
5254,D35,龍崎區,7037,中坑子段,15,120.3808506642,22.9469978969
5255,D35,龍崎區,7037,中坑子段,16,120.3796810289,22.9461133778
5256,D35,龍崎區,7037,中坑子段,16-1,120.3798142768,22.9460911264
5257,D35,龍崎區,7037,中坑子段,16-2,120.3798253956,22.9461122544
5258,D35,龍崎區,7037,中坑子段,17,120.3802557448,22.9457183008
5259,D35,龍崎區,7037,中坑子段,18,120.3835568495,22.9465504278
5260,D35,龍崎區,7037,中坑子段,19,120.3840145368,22.9464590667
5261,D35,龍崎區,7037,中坑子段,20,120.3843603139,22.9464065168
5262,D35,龍崎區,7037,中坑子段,21,120.3845843555,22.9466764381
5263,D35,龍崎區,7037,中坑子段,21-1,120.3850958563,22.9469149956
5264,D35,龍崎區,7037,中坑子段,21-2,120.3848015909,22.9469057392
5265,D35,龍崎區,7037,中坑子段,21-3,120.3842920691,22.9468385031
5266,D35,龍崎區,7037,中坑子段,22,120.3846103065,22.9463846260
5267,D35,龍崎區,7037,中坑子段,23,120.3849456058,22.9462271475
5268,D35,龍崎區,7037,中坑子段,23-1,120.3856083345,22.9462020629
5269,D35,龍崎區,7037,中坑子段,23-2,120.3850320291,22.9464694859
5270,D35,龍崎區,7037,中坑子段,23-3,120.3850127286,22.9459991556
5271,D35,龍崎區,7037,中坑子段,23-4,120.3843197719,22.9459275193
5272,D35,龍崎區,7037,中坑子段,24,120.3846593273,22.9450623829
5273,D35,龍崎區,7037,中坑子段,24-1,120.3853353917,22.9450401739
5274,D35,龍崎區,7037,中坑子段,24-2,120.3846173523,22.9448585115
5275,D35,龍崎區,7037,中坑子段,25,120.3843880839,22.9451119381
5276,D35,龍崎區,7037,中坑子段,25-1,120.3843819198,22.9454902374
5277,D35,龍崎區,7037,中坑子段,26,120.3839916372,22.9449669524
5278,D35,龍崎區,7037,中坑子段,27,120.3838817331,22.9450395004
5279,D35,龍崎區,7037,中坑子段,28,120.3835956154,22.9446579865
5280,D35,龍崎區,7037,中坑子段,29,120.3837397564,22.9443304997
5281,D35,龍崎區,7037,中坑子段,29-1,120.3842927139,22.9440788687
5282,D35,龍崎區,7037,中坑子段,29-2,120.3843793840,22.9443365429
5283,D35,龍崎區,7037,中坑子段,29-3,120.3851584432,22.9439252325
